#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_air;Aïr;Aïr;Aïr;;Aïr;;;;;;;;;x
d_air_adj;Aïrian;;aïrer;;;;;;;;;;;x
d_ankobra;Ankobra;Ankobra;Ankobra;;Ankobra;;;;;;;;;x
d_ankobra_adj;Ankobran;;ankobrer;;;;;;;;;;;x
d_aoukar;Aoukar;Aoukar;Aoukar;;Aoukar;;;;;;;;;x
d_aoukar_adj;Aoukarian;;aoukarer;;;;;;;;;;;x
d_assaba;Assaba;Assaba;Assaba;;Assaba;;;;;;;;;x
d_assaba_adj;Assaban;;assaber;;;;;;;;;;;x
d_bafata;Bafatá;Bafatá;Bafatá;;Bafatá;;;;;;;;;x
d_bafata_adj;Bafatáian;;bafatáer;;;;;;;;;;;x
d_bamako;Bamako;Bamako;Bamako;;Bamako;;;;;;;;;x
d_bamako_adj;Bamakian;;bamaker;;;;;;;;;;;x
d_barlavento_islands;Barlavento;Barlavento;Barlavento;;Barlavento;;;;;;;;;x
d_barlavento_islands_adj;Barlaventan;;barlaventer;;;;;;;;;;;x
d_bas_sassandra;Bas Sassandra;Bas Sassandra;Bas Sassandra;;Bas Sassandra;;;;;;;;;x
d_bas_sassandra_adj;Bas Sassandran;;Bas Sassandrer;;;;;;;;;;;x
d_batha;Batha;Batha;Batha;;Batha;;;;;;;;;x
d_batha_adj;Bathan;;bather;;;;;;;;;;;x
d_belier;Bélier;Bélier;Bélier;;Bélier;;;;;;;;;x
d_belier_adj;Bélierer;;bélier;;;;;;;;;;;x
d_benoue;Bénoué;Bénoué;Bénoué;;Bénoué;;;;;;;;;x
d_benoue_adj;Bénouéen;;bénouéer;;;;;;;;;;;x
d_bet;Bet;Bet;Bet;;Bet;;;;;;;;;x
d_bet_adj;Beter;;beter;;;;;;;;;;;x
d_bissau;Bissau;Bissau;Bissau;;Bissau;;;;;;;;;x
d_bissau_adj;Bissian;;bisser;;;;;;;;;;;x
d_boke;Boké;Boké;Boké;;Boké;;;;;;;;;x
d_boke_adj;Bokéian;;bokéer;;;;;;;;;;;x
d_bouenza;Bouenza;Bouenza;Bouenza;;Bouenza;;;;;;;;;x
d_bouenza_adj;Bouenzan;;bouenzer;;;;;;;;;;;x
d_campo;Campo;Campo;Campo;;Campo;;;;;;;;;x
d_campo_adj;Campoan;;camper;;;;;;;;;;;x
d_casamance;Casamance;Casamance;Casamance;;Casamance;;;;;;;;;x
d_casamance_adj;Casamancean;;casamancer;;;;;;;;;;;x
d_chari_baguirmi;Chari-Baguirmi;Chari-Baguirmi;Chari-Baguirmi;;Chari-Baguirmi;;;;;;;;;x
d_chari_baguirmi_adj;Chari-Baguirmian;;chari-baguirmier;;;;;;;;;;;x
d_comoros;Comoros;Comoros;Comoros;;Comoros;;;;;;;;;x
d_comoros_adj;Comorian;;comorer;;;;;;;;;;;x
d_cuvette;Cuvette;Cuvette;Cuvette;;Cuvette;;;;;;;;;x
d_cuvette_adj;Cuvettean;;cuvetter;;;;;;;;;;;x
d_dabola;Dabola;Dabola;Dabola;;Dabola;;;;;;;;;x
d_dabola_adj;Dabolan;;daboler;;;;;;;;;;;x
d_denguele;Denguélé;Denguélé;Denguélé;;Denguélé;;;;;;;;;x
d_denguele_adj;Denguéléian;;denguéléer;;;;;;;;;;;x
d_diffa;Diffa;Diffa;Diffa;;Diffa;;;;;;;;;x
d_diffa_adj;Diffan;;Differ;;;;;;;;;;;x
d_estuaire;Estuaire;Estuaire;Estuaire;;Estuaire;;;;;;;;;x
d_estuaire_adj;Estuairien;;estuairer;;;;;;;;;;;x
d_faranah;Faranah;Faranah;Faranah;;Faranah;;;;;;;;;x
d_faranah_adj;Faranahian;;faranaher;;;;;;;;;;;x
d_fouta_djallon;Fouta Djallon;Fouta Djallon;Fouta Djallon;;Fouta Djallon;;;;;;;;;x
d_fouta_djallon_adj;Djallonké;;djallonker;;;;;;;;;;;x
d_freetown;Freetown;Freetown;Freetown;;Freetown;;;;;;;;;x
d_freetown_adj;Freetowner;;freetowner;;;;;;;;;;;x
d_gambaga;Gambaga;Gambaga;Gambaga;;Gambaga;;;;;;;;;x
d_gambaga_adj;Gambagan;;gambager;;;;;;;;;;;x
d_gaoua;Gaoua;Gaoua;Gaoua;;Gaoua;;;;;;;;;x
d_gaoua_adj;Gaouan;;ger;;;;;;;;;;;x
d_gola;Gola;Gola;Gola;;Gola;;;;;;;;;x
d_gola_adj;Golan;;goler;;;;;;;;;;;x
d_gourma;Gourma;Gourma;Gourma;;Gourma;;;;;;;;;x
d_gourma_adj;Gourman;;gourmer;;;;;;;;;;;x
d_grand_gedeh;Grand Gedeh;Grand Gedeh;Grand Gedeh;;Grand Gedeh;;;;;;;;;x
d_grand_gedeh_adj;Grand Gedehian;;Grand Gedeher;;;;;;;;;;;x
d_guera;Guéra;Guéra;Guéra;;Guéra;;;;;;;;;x
d_guera_adj;Guérien;;Guérer;;;;;;;;;;;x
d_gulf_line;the Gulf Line;the Gulf Line;the Gulf Line;;the Gulf Line;;;;;;;;;x
d_gulf_line_adj;Gulfman;;gulfer;;;;;;;;;;;x
d_hadjer_lamis;Hadjer-Lamis;Hadjer-Lamis;Hadjer-Lamis;;Hadjer-Lamis;;;;;;;;;x
d_hadjer_lamis_adj;Hadjer-Lamisian;;hadjer-lamiser;;;;;;;;;;;x
d_haut_ogooue;Haut-Ogooué;Haut-Ogooué;Haut-Ogooué;;Haut-Ogooué;;;;;;;;;x
d_haut_ogooue_adj;Haut-Ogoouéen;;haut-ogoouéer;;;;;;;;;;;x
d_hodh;Hodh;Hodh;Hodh;;Hodh;;;;;;;;;x
d_hodh_adj;Hodhian;;hodher;;;;;;;;;;;x
d_houet;Houet;Houet;Houet;;Houet;;;;;;;;;x
d_houet_adj;Houetian;;houeter;;;;;;;;;;;x
d_inchiri;Inchiri;Inchiri;Inchiri;;Inchiri;;;;;;;;;x
d_inchiri_adj;Inchirian;;inchirier;;;;;;;;;;;x
d_ivindo;Ivindo;Ivindo;Ivindo;;Ivindo;;;;;;;;;x
d_ivindo_adj;Ivindois;;ivindoer;;;;;;;;;;;x
d_kaffrine;Kaffrine;Kaffrine;Kaffrine;;Kaffrine;;;;;;;;;x
d_kaffrine_adj;Kaffrinean;;kaffriner;;;;;;;;;;;x
d_kanem;Kanem;Kanem;Kanem;;Kanem;;;;;;;;;x
d_kanem_adj;Kanemi;;kanemer;;;;;;;;;;;x
d_kankan;Kankan;Kankan;Kankan;;Kankan;;;;;;;;;x
d_kankan_adj;Kankan;;kankaner;;;;;;;;;;;x
d_karfiguela;Karfiguéla;Karfiguéla;Karfiguéla;;Karfiguéla;;;;;;;;;x
d_karfiguela_adj;Karfiguélan;;karfigueler;;;;;;;;;;;x
d_kayes;Kayes;Kayes;Kayes;;Kayes;;;;;;;;;x
d_kayes_adj;Kayesian;;kayeser;;;;;;;;;;;x
d_kerouane;Kérouané;Kérouané;Kérouané;;Kérouané;;;;;;;;;x
d_kerouane_adj;Kérouanéian;;kérouanéer;;;;;;;;;;;x
d_kidal;Kidal;Kidal;Kidal;;Kidal;;;;;;;;;x
d_kidal_adj;Kidali;;kidaler;;;;;;;;;;;x
d_kindia;Kindia;Kindia;Kindia;;Kindia;;;;;;;;;x
d_kindia_adj;Kindian;;kinder;;;;;;;;;;;x
d_korup;Korup;Korup;Korup;;Korup;;;;;;;;;x
d_korup_adj;Korupian;;koruper;;;;;;;;;;;x
d_koulikoro;Koulikoro;Koulikoro;Koulikoro;;Koulikoro;;;;;;;;;x
d_koulikoro_adj;Koulikorian;;koulikorer;;;;;;;;;;;x
d_kouroussa;Kouroussa;Kouroussa;Kouroussa;;Kouroussa;;;;;;;;;x
d_kouroussa_adj;Kouroussan;;kourousser;;;;;;;;;;;x
d_labe;Labé;Labé;Labé;;Labé;;;;;;;;;x
d_labe_adj;Labéian;;labéer;;;;;;;;;;;x
d_lacs;Lacs;Lacs;Lacs;;Lacs;;;;;;;;;x
d_lacs_adj;Lacsian;;lacser;;;;;;;;;;;x
d_lekoumou;Lékoumou;Lékoumou;Lékoumou;;Lékoumou;;;;;;;;;x
d_lekoumou_adj;Lékoumien;;lékoumouer;;;;;;;;;;;x 
d_likouala;Likouala;Likouala;Likouala;;Likouala;;;;;;;;;x
d_likouala_adj;Likoualian;;likoualer;;;;;;;;;;;x
d_lobeke;Lobéké;Lobéké;Lobéké;;Lobéké;;;;;;;;;x
d_lobeke_adj;Lobékéan;;lobékéer;;;;;;;;;;;x
d_lofa;Lofa;Lofa;Lofa;;Lofa;;;;;;;;;x
d_lofa_adj;Lofan;;lofer;;;;;;;;;;;x
d_logone;Logone;Logone;Logone;;Logone;;;;;;;;;x
d_logone_adj;Logonian;;Logoner;;;;;;;;;;;x
d_lolo;Lolo;Lolo;Lolo;;Lolo;;;;;;;;;x
d_lolo_adj;Lolois;;loloer;;;;;;;;;;;x
d_louga;Louga;Louga;Louga;;Louga;;;;;;;;;x
d_louga_adj;Lougan;;louger;;;;;;;;;;;x
d_makeni;Makeni;Makeni;Makeni;;Makeni;;;;;;;;;x
d_makeni_adj;Makenian;;makener;;;;;;;;;;;x
d_mambere;Mambéré;Mambéré;Mambéré;;Mambéré;;;;;;;;;x
d_mambere_adj;Mambéréen;;mambéréer;;;;;;;;;;;x
d_mandoul;Mandoul;Mandoul;Mandoul;;Mandoul;;;;;;;;;x
d_mandoul_adj;Mandoulan;;mandouler;;;;;;;;;;;x
d_maradi;Maradi;Maradi;Maradi;;Maradi;;;;;;;;;x
d_maradi_adj;Maradian;;maradier;;;;;;;;;;;x
d_marahoue;Marahoué;Marahoué;Marahoué;;Marahoué;;;;;;;;;x
d_marahoue_adj;Marahouéian;;marahouéer;;;;;;;;;;;x
d_maryland;Maryland;Maryland;Maryland;;Maryland;;;;;;;;;x
d_maryland_adj;Marylandian;;marylander;;;;;;;;;;;x
d_matam;Matam;Matam;Matam;;Matam;;;;;;;;;x
d_matam_adj;Matamian;;matamer;;;;;;;;;;;x
d_mayo_kebbi;Mayo-Kébbi;Mayo-Kébbi;Mayo-Kébbi;;Mayo-Kébbi;;;;;;;;;x
d_mayo_kebbi_adj;Mayo-Kébbian;;mayo-kébbier;;;;;;;;;;;x
d_mbomou;Mbomou;Mbomou;Mbomou;;Mbomou;;;;;;;;;x
d_mbomou_adj;Mbomouien;;mbomouer;;;;;;;;;;;x
d_monrovia;Monrovia;Monrovia;Monrovia;;Monrovia;;;;;;;;;x
d_monrovia_adj;Monrovian;;monrover;;;;;;;;;;;x
d_montagnes;Montagnes;Montagnes;Montagnes;;Montagnes;;;;;;;;;x
d_montagnes_adj;Montagnesian;;montagneser;;;;;;;;;;;x
d_mouhoun;Mouhoun;Mouhoun;Mouhoun;;Mouhoun;;;;;;;;;x
d_mouhoun_adj;Mouhounian;;mouhouner;;;;;;;;;;;x
d_ngounie;Ngounié;Ngounié;Ngounié;;Ngounié;;;;;;;;;x
d_ngounie_adj;Ngouniéen;;ngouniéer;;;;;;;;;;;x
d_niari;Niari;Niari;Niari;;Niari;;;;;;;;;x
d_niari_adj;Niarian;;niarier;;;;;;;;;;;x
d_niayes;Niayes;Niayes;Niayes;;Niayes;;;;;;;;;x
d_niayes_adj;Niayois;;niayer;;;;;;;;;;;x
d_niger;Niger;Niger;Niger;;Niger;;;;;;;;;x
d_niger_adj;Nigerian;;nigerer;;;;;;;;;;;x
d_nyanga;Nyanga;Nyanga;Nyanga;;Nyanga;;;;;;;;;x
d_nyanga_adj;Nyangan;;nyanger;;;;;;;;;;;x
d_nyong;Nyong;Nyong;Nyong;;Nyong;;;;;;;;;x
d_nyong_adj;Nyonger;;nyonger;;;;;;;;;;;x
d_nzerekore;Nzérékoré;Nzérékoré;Nzérékoré;;Nzérékoré;;;;;;;;;x
d_nzerekore_adj;Nzérékoréian;;nzérékoréer;;;;;;;;;;;x
d_ogooue;Ogooué;Ogooué;Ogooué;;Ogooué;;;;;;;;;x
d_ogooue_adj;Ogoouéen;;ogoouéer;;;;;;;;;;;x
d_oku;Oku;Oku;Oku;;Oku;;;;;;;;;x
d_oku_adj;Okuan;;okuer;;;;;;;;;;;x
d_ombella_mpoko;Ombella-M'Poko;Ombella-M'Poko;Ombella-M'Poko;;Ombella-M'Poko;;;;;;;;;x
d_ombella_mpoko_adj;Ombella-M'Pokian;;Ombella-m'poker;;;;;;;;;;;x
d_oti;Oti;Oti;Oti;;Oti;;;;;;;;;x
d_oti_adj;Otian;;oter;;;;;;;;;;;x
d_ouaddai;Ouaddaï;Ouaddaï;Ouaddaï;;Ouaddaï;;;;;;;;;x
d_ouaddai_adj;Ouaddaïan;;ouaddaïer;;;;;;;;;;;x
d_ouaka;Ouaka;Ouaka;Ouaka;;Ouaka;;;;;;;;;x
d_ouaka_adj;Ouakan;;ouaker;;;;;;;;;;;x
d_ouham;Ouham;Ouham;Ouham;;Ouham;;;;;;;;;x
d_ouham_adj;Ouhamian;;ouhamer;;;;;;;;;;;x
d_ouham_pende;Ouham-Pendé;Ouham-Pendé;Ouham-Pendé;;Ouham-Pendé;;;;;;;;;x
d_ouham_pende_adj;Ouham-Pendéan;;ouham-pendéer;;;;;;;;;;;x
d_plateaux;Plateaux;Plateaux;Plateaux;;Plateaux;;;;;;;;;x
d_plateaux_adj;Platian;;plateauer;;;;;;;;;;;x
d_pool;Pool;Pool;Pool;;Pool;;;;;;;;;x
d_pool_adj;Pooler;;pooler;;;;;;;;;;;x
d_pra;Pra;Pra;Pra;;Pra;;;;;;;;;x
d_pra_adj;Pra;;pra;;;;;;;;;;;x
d_rio_muni;Río Muni;Río Muni;Río Muni;;Río Muni;;;;;;;;;x
d_rio_muni_adj;Río Munian;;río munier;;;;;;;;;;;x
d_sahel;Sahel;Sahel;Sahel;;Sahel;;;;;;;;;x
d_sahel_adj;Sahelian;;saheler;;;;;;;;;;;x
d_salamat;Salamat;Salamat;Salamat;;Salamat;;;;;;;;;x
d_salamat_adj;Salamatian;;salamater;;;;;;;;;;;x
d_sanaga;Sanaga;Sanaga;Sanaga;;Sanaga;;;;;;;;;x
d_sanaga_adj;Sanagan;;sanagaer;;;;;;;;;;;x
d_segou;Ségou;Ségou;Ségou;;Ségou;;;;;;;;;x
d_segou_adj;Ségian;;séger;;;;;;;;;;;x
d_senegal;Senegal;Senegal;Senegal;;Senegal;;;;;;;;;x
d_senegal_adj;Senegalese;;senegaer;;;;;;;;;;;x
d_sewa;Sewa;Sewa;Sewa;;Sewa;;;;;;;;;x
d_sewa_adj;Sewan;;sewer;;;;;;;;;;;x
d_shari;Shari;Shari;Shari;;Shari;;;;;;;;;x
d_shari_adj;Sharian;;sharier;;;;;;;;;;;x
d_sikasso;Sikasso;Sikasso;Sikasso;;Sikasso;;;;;;;;;x
d_sikasso_adj;Sikassian;;sikasser;;;;;;;;;;;x
d_sotavento_islands;Sotavento;Sotavento;Sotavento;;Sotavento;;;;;;;;;x
d_sotavento_islands_adj;Sotaventan;;sotaventer;;;;;;;;;;;x
d_tahoua;Tahoua;Tahoua;Tahoua;;Tahoua;;;;;;;;;x
d_tahoua_adj;Tahouan;;taher;;;;;;;;;;;x
d_tambacounda;Tambacounda;Tambacounda;Tambacounda;;Tambacounda;;;;;;;;;x
d_tambacounda_adj;Tambacoundan;;tambacounder;;;;;;;;;;;x
d_thies;Thiès;Thiès;Thiès;;Thiès;;;;;;;;;x
d_thies_adj;Thièsian;;thièser;;;;;;;;;;;x
d_tillaberi;Tillabéri;Tillabéri;Tillabéri;;Tillabéri;;;;;;;;;x
d_tillaberi_adj;Tillabérian;;tillabérier;;;;;;;;;;;x
d_timbuktu;Timbuktu;Timbuktu;Timbuktu;;Timbuktu;;;;;;;;;x
d_timbuktu_adj;Timbuktian;;timbukter;;;;;;;;;;;x
d_trarza;Trarza;Trarza;Trarza;;Trarza;;;;;;;;;x
d_trarza_adj;Trarzan;;trarzer;;;;;;;;;;;x
d_tsugning;Tsugning;Tsugning;Tsugning;;Tsugning;;;;;;;;;x
d_tsugning_adj;Tsugningan;;tsugninger;;;;;;;;;;;x
d_volta;Volta;Volta;Volta;;Volta;;;;;;;;;x
d_volta_adj;Voltan;;volter;;;;;;;;;;;x
d_wa;Wa;Wa;Wa;;Wa;;;;;;;;;x
d_wa_adj;Wa;;wa;;;;;;;;;;;x
d_waza;Waza;Waza;Waza;;Waza;;;;;;;;;x
d_waza_adj;Wazan;;wazer;;;;;;;;;;;x
d_woleu_ntem;Woleu-Ntem;Woleu-Ntem;Woleu-Ntem;;Woleu-Ntem;;;;;;;;;x
d_woleu_ntem_adj;Woleu-Ntemian;;woleu-ntemer;;;;;;;;;;;x
d_woroba;Woroba;Woroba;Woroba;;Woroba;;;;;;;;;x
d_woroba_adj;Woroban;;worober;;;;;;;;;;;x
d_wouri;Wouri;Wouri;Wouri;;Wouri;;;;;;;;;x
d_wouri_adj;Wourian;;wourier;;;;;;;;;;;x
d_zanzan;Zanzan;Zanzan;Zanzan;;Zanzan;;;;;;;;;x
d_zanzan_adj;Zanzanian;;zanzaner;;;;;;;;;;;x
d_zinder;Zinder;Zinder;Zinder;;Zinder;;;;;;;;;x
d_zinder_adj;Zinderien;;zinderer;;;;;;;;;;;x

e_central_africa;Central Africa;Central Africa;Central Africa;;Central Africa;;;;;;;;;x
e_central_africa_adj;Central African;;centrafriquer;;;;;;;;;;;x
e_congo;Congo;Congo;Congo;;Congo;;;;;;;;;x
e_congo_adj;Congolese;;congoer;;;;;;;;;;;x
e_guinea;Guinea;Guinea;Guinea;;Guinea;;;;;;;;;x
e_guinea_adj;Guinean;;guiner;;;;;;;;;;;x
e_manden;Manden;Manden;Manden;;Manden;;;;;;;;;x
e_manden_adj;Manden;;manden;;;;;;;;;;;x
e_nigeria;Nigeria;Nigeria;Nigeria;Nigeria;;;;;;;;;x
e_nigeria_adj;Nigerian;Nigerian;Nigerian;Nigerian;;;;;;;;;x
e_sahel;Sahel;Sahel;Sahel;;Sahel;;;;;;;;;x
e_sahel_adj;Sahelian;;saheler;;;;;;;;;;;x

k_adamawa;Adamawa;Adamawa;Adamawa;Adamawa;;;;;;;;;x
k_adamawa_adj;Adamawa;Adamawa;Adamawa;Adamawa;;;;;;;;;x
k_akanland;Akanland;Akanland;Akanland;;Akanland;;;;;;;;;x
k_akanland_adj;Akan;;akan;;;;;;;;;;;x
k_ambazonia;Ambazonia;Ambazonia;Ambazonia;;Ambazonia;;;;;;;;;x
k_ambazonia_adj;Ambazonian;;ambazonier;;;;;;;;;;;x
k_asanteman;Asanteman;Asanteman;Asanteman;;Asanteman;;;;;;;;;x
k_asanteman_adj;Asante;;asanteman;;;;;;;;;;;x
k_balaza;Balaza;Balaza;Balaza;;Balaza;;;;;;;;;x
k_balaza_adj;Balazois;;balazer;;;;;;;;;;;x
k_bonny;Bonny;Bonny;Bonny;;Bonny;;;;;;;;;x
k_bonny_adj;Bonnyman;;bonnyer;;;;;;;;;;;x
k_borguland;Borgu;Borgu;Borgu;Borgu;;;;;;;;;x
k_borguland_adj;Borgu;Borgu;Borgu;Borgu;;;;;;;;;x
k_cabo_verde;Cabo Verde;Cabo Verde;Cabo Verde;;Cabo Verde;;;;;;;;;x
k_cabo_verde_adj;Verdean;;verder;;;;;;;;;;;x
k_cameroon;Cameroon;Cameroon;Cameroon;;Cameroon;;;;;;;;;x
k_cameroon_adj;Cameroonian;;camerooner;;;;;;;;;;;x
k_comoros;Comoros;Comoros;Comoros;;Comoros;;;;;;;;;x
k_comoros_adj;Comorian;;comorer;;;;;;;;;;;x
k_dagbon;Dagbon;Dagbon;Dagbon;;Dagbon;;;;;;;;;x
k_dagbon_adj;Dagbani;;dagboner;;;;;;;;;;;x
k_fouta_djallon;Fouta Djallon;Fouta Djallon;Fouta Djallon;;Fouta Djallon;;;;;;;;;x
k_fouta_djallon_adj;Fouta Djallonian;;Fouta Djalloner;;;;;;;;;;;x
k_free_coast;Free Coast;Free Coast;Free Coast;;Free Coast;;;;;;;;;x
k_free_coast_adj;Freeman;;freeman;;;;;;;;;;;x
k_gabon;Gabon;Gabon;Gabon;;Gabon;;;;;;;;;x
k_gabon_adj;Gabonese;;gaboner;;;;;;;;;;;x
k_guinea;Guinea;Guinea;Guinea;;Guinea;;;;;;;;;x
k_guinea_adj;Guinean;;guiner;;;;;;;;;;;x
k_hausaland;Hausaland;Hausaland;Hausaland;Hausaland;;;;;;;;;x
k_hausaland_adj;Hausa;Hausa;Hausa;Hausa;;;;;;;;;x
k_igboland;Igboland;Igboland;Igboland;Igboland;;;;;;;;;x
k_igboland_adj;Igbo;Igbo;Igbo;Igbo;;;;;;;;;x
k_ivory_coast;Ivory Coast;Ivory Coast;Ivory Coast;;Ivory Coast;;;;;;;;;x
k_ivory_coast_adj;Ivorian;;ivorier;;;;;;;;;;;x
k_kanuriland;Bornu;Bornu;Bornu;Bornu;;;;;;;;;x
k_kanuriland_adj;Bornu;Bornu;Bornu;Bornu;;;;;;;;;x
k_mali;Mali;Mali;Mali;;Mali;;;;;;;;;x
k_mali_adj;Malian;;maler;;;;;;;;;;;x
k_mauritania;Mauritania;Mauritania;Mauritania;;Mauritania;;;;;;;;;x
k_mauritania_adj;Mauritanian;;mauritaner;;;;;;;;;;;x
k_niger;Niger;Niger;Niger;;Niger;;;;;;;;;x
k_niger_adj;Nigerien;;nigerer;;;;;;;;;;;x
k_senegambia;Senegambia;Senegambia;Senegambia;;Senegambia;;;;;;;;;x
k_senegambia_adj;Senegambian;;senegamber;;;;;;;;;;;x
k_tchad;Tchad;Tchad;Tchad;;Tchad;;;;;;;;;x
k_tchad_adj;Tchadienne;;tchader;;;;;;;;;;;x
k_ubangi;Ubangi;Ubangi;Ubangi;;Ubangi;;;;;;;;;x
k_ubangi_adj;Ubangian;;ubangier;;;;;;;;;;;x
k_volta;Volta;Volta;Volta;;Volta;;;;;;;;;x
k_volta_adj;Voltaic;;volter;;;;;;;;;;;x
k_yorubaland;Yorubaland;Yorubaland;Yorubaland;Yorubaland;;;;;;;;;x
k_yorubaland_adj;Yoruba;Yoruba;Yoruba;Yoruba;;;;;;;;;x

b_amran;'Amran;;;;;;;;;x
b_assa_gaila;'Assa Gaila;;;;;;;;;x
b_makholane;'Makholane;;;;;;;;;x
b_malakeng;'Malakeng;;;;;;;;;x
b_mamantso;'Mamantšo;;;;;;;;;x
b_moteng;'Moteng;;;;;;;;;x
b_uyayna;'Uyayna;;;;;;;;;x
b_aadan_yabaa;Aadan Yabaa;;;;;;;;;x
b_aalwynsfontein;Aalwynsfontein;;;;;;;;;x
b_aan_de_doorns;Aan de Doorns;;;;;;;;;x
b_aaron;Aaron;;;;;;;;;x
b_aasha_ado;Aasha ado;;;;;;;;;x
b_aba;Aba;;;;;;;;;x
b_abaareey;Abaareey;;;;;;;;;x
b_abaarso;Abaarso;;;;;;;;;x
b_abagana;Abagana;;;;;;;;;x
b_abajah;Abajah;;;;;;;;;x
b_abaji;Abaji;;;;;;;;;x
b_abakouande;Abakouande;;;;;;;;;x
b_abakrampa;Abakrampa;;;;;;;;;x
b_abala;Abala;;;;;;;;;x
b_abalak;Abalak;;;;;;;;;x
b_abandze;Abandze;;;;;;;;;x
b_abayita_ababiri;Abayita Ababiri;;;;;;;;;x
b_abazu_akabo;Abazu-Akabo;;;;;;;;;x
b_abba;Abba;;;;;;;;;x
b_abbotsdale;Abbotsdale;;;;;;;;;x
b_abdi;Abdi;;;;;;;;;x
b_abeadzi_kyiakor;Abeadzi Kyiakor;;;;;;;;;x
b_abeche;Abéché;;;;;;;;;x
b_abeibara;Abeïbara;;;;;;;;;x
b_abeka_lapaz;Abeka-Lapaz;;;;;;;;;x
b_abelemkpe;Abelemkpe;;;;;;;;;x
b_abenab;Abenab;;;;;;;;;x
b_abene;Abéné;;;;;;;;;x
b_abengourou;Abengourou;;;;;;;;;x
b_abeokuta;Abeokuta;;;;;;;;;x
b_aberdeen;Aberdeen;;;;;;;;;x
b_aberfeldy;Aberfeldy;;;;;;;;;x
b_abesim;Abesim;;;;;;;;;x
b_abetifi;Abetifi;;;;;;;;;x
b_abgue;Abgué;;;;;;;;;x
b_abha;Abha;;;;;;;;;x
b_abi;Abi;;;;;;;;;x
b_abia;Abia;;;;;;;;;x
b_abidjan;Abidjan;;;;;;;;;x
b_abie;Abié;;;;;;;;;x
b_abigui;Abigui;;;;;;;;;x
b_abim;Abim;;;;;;;;;x
b_abiriw;Abiriw;;;;;;;;;x
b_abiy_addi;Abiy Addi;;;;;;;;;x
b_abkar_djombo;Abkar Djombo;;;;;;;;;x
b_ablekuma;Ablekuma;;;;;;;;;x
b_aboadze;Aboadze;;;;;;;;;x
b_aboaso;Aboaso;;;;;;;;;x
b_abofour;Abofour;;;;;;;;;x
b_aboisso;Aboisso;;;;;;;;;x
b_aboisso_comoe;Aboisso-Comoé;;;;;;;;;x
b_aboke;Aboke;;;;;;;;;x
b_abokobi;Abokobi;;;;;;;;;x
b_abolikro;Abolikro;;;;;;;;;x
b_abomey;Abomey;;;;;;;;;x
b_abomey_calavi;Abomey-Calavi;;;;;;;;;x
b_abomosu;Abomosu;;;;;;;;;x
b_abomsa;Abomsa;;;;;;;;;x
b_abong_mbang;Abong-Mbang;;;;;;;;;x
b_abongoua;Abongoua;;;;;;;;;x
b_abor;Abor;;;;;;;;;x
b_aboso;Aboso;;;;;;;;;x
b_abossey_okai;Abossey Okai;;;;;;;;;x
b_abou_deia;Abou-Deïa;;;;;;;;;x
b_aboude;Aboudé;;;;;;;;;x
b_abougoudam;Abougoudam;;;;;;;;;x
b_abra;Abra;;;;;;;;;x
b_abradinou;Abradinou;;;;;;;;;x
b_abrafo;Abrafo;;;;;;;;;x
b_abraka;Abraka;;;;;;;;;x
b_abrepo;Abrepo;;;;;;;;;x
b_abronamoue;Abronamoué;;;;;;;;;x
b_abs;Abs;;;;;;;;;x
b_abua;Abua;;;;;;;;;x
b_abua–odual;Abua–Odual;;;;;;;;;x
b_abuakwa_ashanti;Abuakwa Ashanti;;;;;;;;;x
b_abud;Abud;;;;;;;;;x
b_abudwak;Abudwak;;;;;;;;;x
b_abuja;Abuja;;;;;;;;;x
b_abuko;Abuko;;;;;;;;;x
b_abura_dunkwa;Abura-Dunkwa;;;;;;;;;x
b_aburi;Aburi;;;;;;;;;x
b_abutia_kpota;Abutia Kpota;;;;;;;;;x
b_abutia_teti;Abutia-Teti;;;;;;;;;x
b_aby;Aby;;;;;;;;;x
b_aby_mohoua;Aby-Mohoua;;;;;;;;;x
b_accra;Accra;;;;;;;;;x
b_accra_new_town;Accra New Town;;;;;;;;;x
b_achada_falcao;Achada Falcão;;;;;;;;;x
b_achada_igreja;Achada Igreja;;;;;;;;;x
b_achada_monte;Achada Monte;;;;;;;;;x
b_achada_tenda;Achada Tenda;;;;;;;;;x
b_achalla;Achalla;;;;;;;;;x
b_achama;Achama;;;;;;;;;x
b_acherensua;Acherensua;;;;;;;;;x
b_achiasi;Achiasi;;;;;;;;;x
b_achimota;Achimota;;;;;;;;;x
b_achitende;Achitende;;;;;;;;;x
b_achivwa;Achivwa;;;;;;;;;x
b_acholibur;Acholibur;;;;;;;;;x
b_aconibe;Aconibe;;;;;;;;;x
b_acornhoek;Acornhoek;;;;;;;;;x
b_acurenam;Acurenam;;;;;;;;;x
b_ad_duss;Ad Duss;;;;;;;;;x
b_ad_dahi;ad-Dahi;;;;;;;;;x
b_ad_dilam;Ad-Dilam;;;;;;;;;x
b_ada;Ada;;;;;;;;;x
b_ada_foah;Ada Foah;;;;;;;;;x
b_ada_kasseh;Ada Kasseh;;;;;;;;;x
b_adaba;Adaba;;;;;;;;;x
b_adabraka;Adabraka;;;;;;;;;x
b_adadeentem;Adadeentem;;;;;;;;;x
b_adado;Adado;;;;;;;;;x
